cereal_predominante_cebada,cereal_predominante_maiz,cereal_predominante_trigo,corn_intl_eur_lag_1,corn_intl_eur_ma3,corn_intl_eur_vol3,dist_puerto_min_km,eur_usd_lag_1,eur_usd_lag_2,fase_cosecha,fase_crecimiento,fase_siembra,idx_bienes_inversion_lag_3,idx_bienes_inversion_lag_4,idx_bienes_servicios_lag_3,idx_bienes_servicios_lag_4,idx_energia_lag_3,idx_energia_lag_4,idx_fertilizantes_lag_3,idx_fertilizantes_lag_4,idx_fitosanitarios_lag_3,idx_fitosanitarios_lag_4,idx_gastos_generales_lag_3,idx_gastos_generales_lag_4,idx_piensos_lag_3,idx_piensos_lag_4,idx_semillas_lag_3,idx_semillas_lag_4,lat_centroide,lon_centroide,month_cos,month_sin,precip_provincial_lag_1,precip_provincial_lag_2,precip_relative_shock,precip_std_mm_lag_1,precip_std_mm_lag_2,prepag1_dap_lag_3,prepag1_dap_lag_4,prepag1_urea 46_lag_3,prepag1_urea 46_lag_4,prepag2_paja cereales_lag_3,prepag2_torta de girasol_lag_3,prepag2_torta de girasol_lag_4,presion_combustible_puerto,provincia_Albacete,provincia_Badajoz,provincia_Burgos,provincia_Ciudad Real,provincia_Cuenca,provincia_Cádiz,provincia_Córdoba,provincia_Guadalajara,provincia_Huesca,provincia_León,provincia_Lleida,provincia_Navarra,provincia_Palencia,provincia_Salamanca,provincia_Segovia,provincia_Sevilla,provincia_Soria,provincia_Teruel,provincia_Toledo,provincia_Valladolid,provincia_Zamora,provincia_Zaragoza,provincia_id,provincia_Ávila,puerto_referencia_bilbao_graneles,puerto_referencia_musel_gijon,puerto_referencia_santander_graneles,puerto_referencia_sevilla_eurovia,puerto_referencia_tarragona_graneles,puerto_referencia_valencia_graneles,sup_cereal_predominante_lag_1,temp_provincial_lag_1,temp_provincial_lag_2,temp_std_C_lag_1,temp_std_C_lag_2,total_sup_cebada,total_sup_cebada_lag_1,total_sup_maiz,total_sup_trigo,total_sup_trigo_lag_1,wheat_intl_eur_lag_1,wheat_intl_eur_lag_2,wheat_intl_eur_lag_3,wheat_intl_eur_ma3,wheat_intl_eur_vol3,z_clima_adverso_lag_1,z_clima_adverso_lag_2,target_return_h1
False,False,True,274.332833611051,295.0689835940221,16.71124856495542,28.15612220930628,1.396062254905701,1.3643398880958555,1,0,0,87.2,87.96,87.68,88.11,71.76,70.08,112.7,119.12,93.4,93.6,86.14,85.74,86.52,86.64,84.57,84.57,37.43708160911728,-5.682432933590774,-0.8660254037844388,-0.4999999999999997,12.053987496306537,13.585029790046647,0.700431597729425,0.2008184187683128,0.1609254147189231,46.04,55.17,32.81,34.4,7.86,13.7,13.67,2020.4833297398184,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,41,False,False,False,False,True,False,False,180064.0,25.6401614274762,20.600445215797613,1.0486655620923218,1.171362548954762,15601.0,15601.0,12661.0,180064.0,180064.0,385.5180103651587,448.2020978316785,405.79432591236696,413.17147803640137,26.116922808444443,1.0427530940429808,0.8124490781238379,-0.10036935720790005
True,False,False,274.332833611051,295.0689835940221,16.71124856495542,184.7122519694257,1.396062254905701,1.3643398880958555,1,0,0,87.2,87.96,87.68,88.11,71.76,70.08,112.7,119.12,93.4,93.6,86.14,85.74,86.52,86.64,84.57,84.57,41.62168469918996,-2.588096941107098,-0.8660254037844388,-0.4999999999999997,56.32860819913816,99.05926740912572,0.9036757240444356,0.7098206044075349,0.9879443928476612,46.04,55.17,32.81,34.4,7.86,13.7,13.67,13254.951201325988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,42,False,True,False,False,False,False,False,105126.0,18.660844643644182,14.315334752335104,1.5706285992379894,1.3884465053854456,105126.0,105126.0,506.0,63746.0,63746.0,385.5180103651587,448.2020978316785,405.79432591236696,413.17147803640137,26.116922808444443,0.83796082024753,0.1344000340740144,-0.05763277822373529
False,False,True,274.332833611051,295.0689835940221,16.71124856495542,184.7122519694257,1.396062254905701,1.3643398880958555,1,0,0,87.2,87.96,87.68,88.11,71.76,70.08,112.7,119.12,93.4,93.6,86.14,85.74,86.52,86.64,84.57,84.57,41.62168469918996,-2.588096941107098,-0.8660254037844388,-0.4999999999999997,56.32860819913816,99.05926740912572,0.7373307964955075,0.7098206044075349,0.9879443928476612,46.04,55.17,32.81,34.4,7.86,13.7,13.67,13254.951201325988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,42,False,True,False,False,False,False,False,63746.0,18.660844643644182,14.315334752335104,1.5706285992379894,1.3884465053854456,105126.0,105126.0,506.0,63746.0,63746.0,385.5180103651587,448.2020978316785,405.79432591236696,413.17147803640137,26.116922808444443,0.8300889239720459,0.1333534954002033,-0.06468475282989646
True,False,False,274.332833611051,295.0689835940221,16.71124856495542,137.88678558961232,1.396062254905701,1.3643398880958555,1,0,0,87.2,87.96,87.68,88.11,71.76,70.08,112.7,119.12,93.4,93.6,86.14,85.74,86.52,86.64,84.57,84.57,40.66361128408589,-0.814254747382234,-0.8660254037844388,-0.4999999999999997,39.10388615825608,65.40207743121843,0.6517120818114631,0.7666067332653481,0.740694283780949,46.04,55.17,32.81,34.4,7.86,13.7,13.67,9894.75573391058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,44,False,False,False,False,False,False,True,109774.0,20.35394681697284,15.548866227332669,2.0768409081897112,2.019614675138758,109774.0,109774.0,3859.0,28858.0,28858.0,385.5180103651587,448.2020978316785,405.79432591236696,413.17147803640137,26.116922808444443,0.9571739032230476,0.4309347441769455,-0.05752084895900572
True,False,False,274.332833611051,295.0689835940221,16.71124856495542,311.9917603013756,1.396062254905701,1.3643398880958555,1,0,0,87.2,87.96,87.68,88.11,71.76,70.08,112.7,119.12,93.4,93.6,86.14,85.74,86.52,86.64,84.57,84.57,39.794776077405714,-4.148381205683431,-0.8660254037844388,-0.4999999999999997,32.28694291346584,50.63784706139256,0.6846116617989355,0.3252697165672922,0.4702473943721698,46.04,55.17,32.81,34.4,7.86,13.7,13.67,22388.52871922672,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,45,False,False,False,False,True,False,False,179878.0,23.10433493021952,18.36700759280257,0.81887164426711,0.8064305143014271,179878.0,179878.0,11399.0,55362.0,55362.0,385.5180103651587,448.2020978316785,405.79432591236696,413.17147803640137,26.116922808444443,0.8723415821108531,0.4864098102350532,-0.02672343527317385
True,False,False,274.332833611051,295.0689835940221,16.71124856495542,220.17130091874765,1.396062254905701,1.3643398880958555,1,0,0,87.2,87.96,87.68,88.11,71.76,70.08,112.7,119.12,93.4,93.6,86.14,85.74,86.52,86.64,84.57,84.57,41.635264106607934,-4.847522856791113,-0.8660254037844388,-0.4999999999999997,69.18975190776652,41.76472302639924,1.0376128683917245,0.5760098754422452,0.4371218859769358,46.04,55.17,32.81,34.4,7.86,13.7,13.67,15799.492553929333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,47,False,False,False,True,False,False,False,259845.0,19.97600241238413,16.16172794698368,0.6159724552979526,0.5637592217732902,259845.0,259845.0,10345.0,38681.0,38681.0,385.5180103651587,448.2020978316785,405.79432591236696,413.17147803640137,26.116922808444443,0.4508418736501569,0.6351926923805029,-0.030550719399965454
False,False,True,274.332833611051,295.0689835940221,16.71124856495542,220.17130091874765,1.396062254905701,1.3643398880958555,1,0,0,87.2,87.96,87.68,88.11,71.76,70.08,112.7,119.12,93.4,93.6,86.14,85.74,86.52,86.64,84.57,84.57,41.635264106607934,-4.847522856791113,-0.8660254037844388,-0.4999999999999997,69.18975190776652,41.76472302639924,0.9143279234692994,0.5760098754422452,0.4371218859769358,46.04,55.17,32.81,34.4,7.86,13.7,13.67,15799.492553929333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,47,False,False,False,True,False,False,False,38681.0,19.97600241238413,16.16172794698368,0.6159724552979526,0.5637592217732902,259845.0,259845.0,10345.0,38681.0,38681.0,385.5180103651587,448.2020978316785,405.79432591236696,413.17147803640137,26.116922808444443,0.4462604708761192,0.6309475620848743,-0.07134877702451417
True,False,False,274.332833611051,295.0689835940221,16.71124856495542,203.5899643596496,1.396062254905701,1.3643398880958555,1,0,0,87.2,87.96,87.68,88.11,71.76,70.08,112.7,119.12,93.4,93.6,86.14,85.74,86.52,86.64,84.57,84.57,41.729053354563824,-5.981143425100381,-0.8660254037844388,-0.4999999999999997,67.39734103252376,52.35206571018602,0.86490576148881,0.928872969786362,0.6005855507349787,46.04,55.17,32.81,34.4,7.86,13.7,13.67,14609.615842448457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,49,False,False,True,False,False,False,False,89283.0,19.245711744237983,15.41731877812252,1.6199183832681243,1.5577396566200046,89283.0,89283.0,18538.0,55117.0,55117.0,385.5180103651587,448.2020978316785,405.79432591236696,413.17147803640137,26.116922808444443,0.5849592044704887,0.5656915650399259,-0.04629071342054414
False,False,True,274.332833611051,295.0689835940221,16.71124856495542,203.5899643596496,1.396062254905701,1.3643398880958555,1,0,0,87.2,87.96,87.68,88.11,71.76,70.08,112.7,119.12,93.4,93.6,86.14,85.74,86.52,86.64,84.57,84.57,41.729053354563824,-5.981143425100381,-0.8660254037844388,-0.4999999999999997,67.39734103252376,52.35206571018602,0.8325084252303809,0.928872969786362,0.6005855507349787,46.04,55.17,32.81,34.4,7.86,13.7,13.67,14609.615842448457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,49,False,False,True,False,False,False,False,55117.0,19.245711744237983,15.41731877812252,1.6199183832681243,1.5577396566200046,89283.0,89283.0,18538.0,55117.0,55117.0,385.5180103651587,448.2020978316785,405.79432591236696,413.17147803640137,26.116922808444443,0.5796309197838367,0.5621195058112889,-0.08270326689947005
True,False,False,274.332833611051,295.0689835940221,16.71124856495542,201.66021977934412,1.396062254905701,1.3643398880958555,1,0,0,87.2,87.96,87.68,88.11,71.76,70.08,112.7,119.12,93.4,93.6,86.14,85.74,86.52,86.64,84.57,84.57,41.62435397797469,-1.0657427219088509,-0.8660254037844388,-0.4999999999999997,31.65785475972644,63.18424470335919,0.453284459079618,0.6077064809649423,0.9544307132385856,46.04,55.17,32.81,34.4,7.86,13.7,13.67,14471.137371365738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50,False,False,False,False,False,True,False,112745.0,22.55146752024596,17.842137334995098,2.0400201943934744,1.849369644712653,112745.0,112745.0,24118.0,200419.0,200419.0,385.5180103651587,448.2020978316785,405.79432591236696,413.17147803640137,26.116922808444443,0.995949624309127,0.3837752721403942,-0.04986321452006306
False,False,True,274.332833611051,295.0689835940221,16.71124856495542,201.66021977934412,1.396062254905701,1.3643398880958555,1,0,0,87.2,87.96,87.68,88.11,71.76,70.08,112.7,119.12,93.4,93.6,86.14,85.74,86.52,86.64,84.57,84.57,41.62435397797469,-1.0657427219088509,-0.8660254037844388,-0.4999999999999997,31.65785475972644,63.18424470335919,0.4086295879552807,0.6077064809649423,0.9544307132385856,46.04,55.17,32.81,34.4,7.86,13.7,13.67,14471.137371365738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50,False,False,False,False,False,True,False,200419.0,22.55146752024596,17.842137334995098,2.0400201943934744,1.849369644712653,112745.0,112745.0,24118.0,200419.0,200419.0,385.5180103651587,448.2020978316785,405.79432591236696,413.17147803640137,26.116922808444443,1.0063907055615422,0.3861931543054836,-0.08969056175041379
True,False,False,274.332833611051,295.0689835940221,16.71124856495542,334.7095896776094,1.396062254905701,1.3643398880958555,1,0,0,87.2,87.96,87.68,88.11,71.76,70.08,112.7,119.12,93.4,93.6,86.14,85.74,86.52,86.64,84.57,84.57,40.57229099491094,-4.945396998193062,-0.8660254037844388,-0.4999999999999997,67.83690782110365,58.29340635069826,1.1587320719769307,0.5617566164881291,0.4987255696922287,46.04,55.17,32.81,34.4,7.86,13.7,13.67,24018.76015526525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,True,False,False,True,False,False,False,66141.0,19.00604308356317,14.612492377846449,1.9871440844102293,1.9712802182365448,66141.0,66141.0,176.0,20102.0,20102.0,385.5180103651587,448.2020978316785,405.79432591236696,413.17147803640137,26.116922808444443,0.6546218145655989,0.5525245448415967,-0.013820038807627581
True,False,False,233.2447987048465,274.2778128572238,33.48087623646381,155.59681733555922,1.4106500446796415,1.396062254905701,0,0,0,87.11,87.2,87.62,87.68,72.5,71.76,110.8,112.7,93.47,93.4,86.42,86.14,86.52,86.52,84.57,84.57,38.82754835338438,-1.9795424083372128,-0.5000000000000004,-0.8660254037844385,8.591926788685813,20.99031745855229,0.61562656396399,0.1641963095351772,0.3902987246873401,45.3,46.04,32.15,32.81,7.87,14.25,13.7,11280.769256828044,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,True,149390.0,26.160757311062795,22.920486734370964,1.2389448048156608,1.3749004607442836,149390.0,149390.0,11518.0,56993.0,56993.0,370.358637524501,385.5180103651587,448.2020978316785,401.3595819071127,33.69587135775793,1.4577213978672974,1.1628851539916356,-0.07827938843314292
False,False,True,233.2447987048465,274.2778128572238,33.48087623646381,147.64979523829717,1.4106500446796415,1.396062254905701,0,0,0,87.11,87.2,87.62,87.68,72.5,71.76,110.8,112.7,93.47,93.4,86.42,86.14,86.52,86.52,84.57,84.57,38.7115002185918,-6.14120145448277,-0.5000000000000004,-0.8660254037844385,1.411618608428317,24.69693475213269,0.5018342501381894,0.029938801152682,0.3372332375838719,45.3,46.04,32.15,32.81,7.87,14.25,13.7,10704.610154776545,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,False,False,False,False,True,False,False,85144.0,26.087142350285337,24.421961153346828,0.7746366514796641,0.746998836331255,71120.0,71120.0,27540.0,85144.0,85144.0,370.358637524501,385.5180103651587,448.2020978316785,401.3595819071127,33.69587135775793,1.2760293680463506,0.952342392635604,-0.033958706465869105
True,False,False,233.2447987048465,274.2778128572238,33.48087623646381,112.2646235502942,1.4106500446796415,1.396062254905701,0,0,0,87.11,87.2,87.62,87.68,72.5,71.76,110.8,112.7,93.47,93.4,86.42,86.14,86.52,86.52,84.57,84.57,42.373325424482935,-3.58572216822109,-0.5000000000000004,-0.8660254037844385,23.36741681860604,92.25829344688934,1.544932322030562,0.4238858829275856,0.942372597083702,45.3,46.04,32.15,32.81,7.87,14.25,13.7,8139.18520739633,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False,True,False,False,False,False,False,204820.0,19.403868914458,16.98653395426042,1.9192185322354216,1.4998473827288406,204820.0,204820.0,315.0,142067.0,142067.0,370.358637524501,385.5180103651587,448.2020978316785,401.3595819071127,33.69587135775793,1.481697633476918,0.6098674944769532,-0.06290865169996211
False,False,True,233.2447987048465,274.2778128572238,33.48087623646381,112.2646235502942,1.4106500446796415,1.396062254905701,0,0,0,87.11,87.2,87.62,87.68,72.5,71.76,110.8,112.7,93.47,93.4,86.42,86.14,86.52,86.52,84.57,84.57,42.373325424482935,-3.58572216822109,-0.5000000000000004,-0.8660254037844385,23.36741681860604,92.25829344688934,1.1183431171297975,0.4238858829275856,0.942372597083702,45.3,46.04,32.15,32.81,7.87,14.25,13.7,8139.18520739633,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False,True,False,False,False,False,False,142067.0,19.403868914458,16.98653395426042,1.9192185322354216,1.4998473827288406,204820.0,204820.0,315.0,142067.0,142067.0,370.358637524501,385.5180103651587,448.2020978316785,401.3595819071127,33.69587135775793,1.5039649359752354,0.6153146009946595,-0.042619466802164906
True,False,False,233.2447987048465,274.2778128572238,33.48087623646381,255.2209442936476,1.4106500446796415,1.396062254905701,0,0,0,87.11,87.2,87.62,87.68,72.5,71.76,110.8,112.7,93.47,93.4,86.42,86.14,86.52,86.52,84.57,84.57,38.92705458106916,-3.828832084144407,-0.5000000000000004,-0.8660254037844385,3.075245863759023,29.12351175651059,0.499822140023849,0.0488395370194336,0.291638322736181,45.3,46.04,32.15,32.81,7.87,14.25,13.7,18503.51846128945,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,False,False,False,False,True,False,False,155399.0,26.894080695635243,23.74370601286403,0.7293925938906566,0.7994110768069085,155399.0,155399.0,4426.0,43529.0,43529.0,370.358637524501,385.5180103651587,448.2020978316785,401.3595819071127,33.69587135775793,1.3923830934264532,0.9666825782679124,-0.056827571917228634
True,False,False,233.2447987048465,274.2778128572238,33.48087623646381,162.9199290807873,1.4106500446796415,1.396062254905701,0,0,0,87.11,87.2,87.62,87.68,72.5,71.76,110.8,112.7,93.47,93.4,86.42,86.14,86.52,86.52,84.57,84.57,39.89900285015985,-2.1966999025851988,-0.5000000000000004,-0.8660254037844385,11.075113335214445,21.511178463999894,1.0528845404106193,0.1829677114493564,0.335244721896191,45.3,46.04,32.15,32.81,7.87,14.25,13.7,11811.69485835708,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,False,False,False,False,False,False,True,263657.0,25.07721446992313,22.039600830318182,1.5415337509765368,1.6175760557903465,263657.0,263657.0,935.0,20928.0,20928.0,370.358637524501,385.5180103651587,448.2020978316785,401.3595819071127,33.69587135775793,1.4637010398817112,1.2287462250045738,-0.0462952728349482
False,False,True,233.2447987048465,274.2778128572238,33.48087623646381,95.13363756623352,1.4106500446796415,1.396062254905701,0,0,0,87.11,87.2,87.62,87.68,72.5,71.76,110.8,112.7,93.47,93.4,86.42,86.14,86.52,86.52,84.57,84.57,36.553875466007234,-5.760626178356707,-0.5000000000000004,-0.8660254037844385,0.3479558388404495,9.47456630778264,0.4518388861359358,0.0060212992357079,0.1352263568746211,45.3,46.04,32.15,32.81,7.87,14.25,13.7,6897.18872355193,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False,False,False,False,True,False,False,75025.0,26.1068022229875,23.39009123479896,1.0867623827307755,1.222299496261234,5919.0,5919.0,3523.0,75025.0,75025.0,370.358637524501,385.5180103651587,448.2020978316785,401.3595819071127,33.69587135775793,1.3587795156797462,1.1520553998868976,-0.07234217039734055
False,False,True,233.2447987048465,274.2778128572238,33.48087623646381,124.20981265596254,1.4106500446796415,1.396062254905701,0,0,0,87.11,87.2,87.62,87.68,72.5,71.76,110.8,112.7,93.47,93.4,86.42,86.14,86.52,86.52,84.57,84.57,37.99485656902838,-4.809649093820608,-0.5000000000000004,-0.8660254037844385,0.6610172241355652,17.456613100189845,0.9929141739745024,0.0167256023974747,0.2421353800422111,45.3,46.04,32.15,32.81,7.87,14.25,13.7,9005.211417557284,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,False,False,False,False,True,False,False,104783.0,27.89486404499756,24.997631701495667,1.2115745634443054,1.2301016724257146,12256.0,12256.0,4310.0,104783.0,104783.0,370.358637524501,385.5180103651587,448.2020978316785,401.3595819071127,33.69587135775793,1.3218138802487212,1.045279944149389,-0.05032889328071928
